    6520, 250, 232, 187
    6540, 250, 233, 188
    6560, 250, 232, 189
    6580, 250, 232, 190
    6600, 250, 232, 191
    6620, 249, 230, 192
    6640, 250, 231, 193
    6660, 249, 229, 194
    6680, 249, 230, 195
    6700, 248, 212, 196
    6720, 248, 215, 197
    6740, 248, 215, 198
    6760, 248, 214, 199
    6780, 248, 214, 200
    6800, 248, 214, 201
    6820, 248, 213, 202
    6840, 248, 212, 203
    6860, 248, 212, 204
    6880, 248, 213, 205
    6900, 248, 211, 206
    6920, 248, 210, 207
    6940, 248, 209, 208
    6960, 248, 210, 209
    6981, 247, 208, 210
    7001, 247, 208, 211
    7021, 247, 207, 212
    7041, 247, 207, 213
    7061, 247, 206, 214
    7081, 247, 205, 215
    7101, 247, 205, 216
    7121, 247, 204, 217
    7141, 247, 204, 218
    7161, 247, 203, 219
    7181, 247, 201, 220
    7201, 247, 199, 221
    7221, 247, 198, 222
    7241, 247, 198, 223
    7261, 246, 196, 224
    7281, 246, 195, 225
    7301, 246, 194, 226
    7321, 246, 192, 227
    7341, 246, 192, 228
    7361, 246, 190, 229
    7381, 246, 188, 230
    7401, 246, 189, 231
    7421, 246, 186, 232
    7441, 245, 185, 233
    7461, 245, 185, 234
    7481, 245, 183, 235
    7501, 245, 183, 236
    7521, 245, 180, 237
    7541, 245, 180, 238
    7561, 245, 179, 239
    7581, 245, 178, 240
    7601, 245, 177, 241
    7621, 244, 175, 242
    7641, 244, 175, 243
    7661, 244, 173, 244
    7682, 244, 173, 245
    7702, 244, 172, 246
    7722, 244, 169, 247
    7742, 244, 168, 248
    7762, 244, 166, 249
    7782, 244, 166, 250
    7802, 244, 164, 251
    7822, 243, 163, 252
    7842, 243, 162, 253
    7862, 243, 161, 254
    7882, 243, 160, 255
    7902, 243, 158, 256
    7922, 243, 158, 257
    7942, 243, 156, 258
    7962, 252, 262, 259
    7982, 243, 154, 260
    8002, 242, 152, 261
    8022, 242, 151, 262
    8042, 242, 151, 263
    8062, 242, 150, 264
    8082, 242, 149, 265
    8102, 242, 149, 266
    8122, 242, 148, 267
    8142, 242, 147, 268
    8162, 242, 147, 269
    8182, 242, 147, 270
    8202, 242, 145, 271
    8222, 242, 145, 272
    8242, 242, 144, 273
    8262, 242, 144, 274
    8282, 242, 143, 275
    8302, 242, 143, 276
    8322, 242, 143, 277
    8342, 241, 142, 278
    8362, 241, 141, 279
    8383, 241, 140, 280
    8403, 241, 139, 281
    8423, 241, 139, 282
    8443, 241, 138, 283
    8463, 241, 137, 284
    8483, 241, 137, 285
    8503, 241, 137, 286
    8523, 239, 116, 287
    8543, 240, 121, 288
    8563, 239, 119, 289
    8583, 239, 119, 290
    8603, 239, 119, 291
    8623, 239, 119, 292
    8643, 239, 119, 293
    8663, 239, 119, 294
    8683, 239, 119, 295
    8703, 239, 119, 296
    8723, 239, 118, 297
    8743, 239, 118, 298
    8763, 239, 118, 299
    8783, 239, 116, 300
    8803, 239, 119, 301
    8823, 239, 113, 302
    8843, 239, 118, 303
    8863, 239, 115, 304
    8883, 239, 116, 305
    8903, 239, 115, 306
    8923, 239, 116, 307
    8943, 239, 116, 308
    8963, 239, 116, 309
    8983, 239, 115, 310
    9003, 239, 115, 311
    9023, 239, 115, 312
    9043, 239, 113, 313
    9064, 239, 115, 314
    9084, 239, 113, 315
    9104, 239, 112, 316
    9124, 237,  89, 317
    9144, 237,  95, 318
    9164, 237,  94, 319
    9184, 237,  92, 320
    9204, 237,  92, 321
    9224, 237,  92, 322
    9244, 237,  91, 323
    9264, 237,  91, 324
    9284, 237,  91, 325
    9304, 237,  90, 326
    9324, 237,  89, 327
    9344, 237,  88, 328
    9364, 236,  87, 329
    9384, 236,  87, 330
    9404, 236,  86, 331
    9424, 236,  86, 332
    9444, 236,  85, 333
    9464, 236,  83, 334
    9484, 236,  83, 335
    9504, 236,  82, 336
    9524, 236,  81, 337
    9544, 236,  81, 338
    9564, 236,  80, 339
    9584, 236,  79, 340
    9604, 236,  78, 341
    9624, 236,  77, 342
    9644, 235,  75, 343
    9664, 235,  73, 344
    9684, 235,  72, 345
    9704, 235,  71, 346
    9724, 235,  69, 347
    9744, 235,  68, 348
    9765, 235,  67, 349
    9785, 235,  66, 350
    9805, 234,  65, 351
    9825, 234,  65, 352
    9845, 234,  64, 353
    9865, 234,  61, 354
    9885, 234,  61, 355
    9905, 234,  60, 356
    9925, 234,  58, 357
    9945, 234,  57, 358
    9965, 234,  56, 359
    9985, 234,  55,   0
   10005, 233,  53,   1
   10025, 233,  52,   2
   10045, 233,  52,   3
   10065, 233,  50,   4
   10085, 233,  51,   5
   10105, 233,  48,   6
   10125, 233,  47,   7
   10145, 233,  45,   8
   10165,  86, 226,   9
   10185, 233,  44,  10
   10205, 232,  43,  11
   10225, 232,  41,  12
   10245, 232,  40,  13
   10265, 232,  40,  14
   10285, 232,  39,  15
   10305, 232,  37,  16
   10325, 232,  36,  17
   10345, 232,  36,  18
   10365, 232,  33,  19
   10385, 232,  32,  20
   10405, 231,  32,  21
   10425, 231,  31,  22
   10445, 226, 337,  23
   10466, 231,  28,  24
   10486, 231,  28,  25
   10506, 231,  28,  26
   10526, 231,  27,  27
   10546, 231,  26,  28
   10566, 231,  26,  29
   10586, 231,  26,  30
   10606, 231,  25,  31
   10626, 231,  23,  32
   10646, 231,  24,  33
   10666, 231,  23,  34
   10686, 231,  22,  35
   10706, 230,  21,  36
   10726, 230,  21,  37
   10746, 230,  20,  38
   10766, 230,  20,  39
   10786, 230,  19,  40
   10806, 230,  18,  41
   10826, 230,  19,  42
   10846, 230,  17,  43
   10866, 230,  16,  44
   10886, 230,  16,  45
   10906, 228, 357,  46
   10926, 229,   1,  47
   10946, 229,   0,  48
   10966, 229,   0,  49
   10986, 229,   0,  50
   11006, 229,   0,  51
   11026, 228, 358,  52
   11046, 230,  14,  53
   11066, 228, 359,  54
   11086, 228, 359,  55
   11106, 228, 358,  56
   11126, 228, 359,  57
   11146, 228, 356,  58
   11167, 228, 358,  59
   11187, 241, 136,  60
   11207, 228, 354,  61
   11227, 228, 357,  62
   11247, 228, 355,  63
   11267, 228, 355,  64
   11287, 228, 356,  65
   11307, 228, 355,  66
   11327, 228, 350,  67
   11347, 228, 355,  68
   11367, 228, 355,  69
   11387, 228, 355,  70
   11407, 228, 355,  71
   11427, 228, 353,  72
   11447, 228, 354,  73
   11467, 226, 332,  74
   11487, 226, 336,  75
   11507, 226, 337,  76
   11527, 226, 336,  77
   11547, 226, 335,  78
   11567, 226, 335,  79
   11587, 226, 334,  80
   11607, 226, 334,  81
   11627, 226, 332,  82
   11647, 226, 332,  83
   11667, 226, 332,  84
   11687, 226, 331,  85
   11707, 226, 330,  86
   11727, 226, 330,  87
   11747, 226, 330,  88
   11767, 226, 329,  89
   11787, 226, 328,  90
   11807, 226, 327,  91
   11827, 226, 326,  92
   11847, 246, 187,  93
   11868, 226, 326,  94
   11888, 225, 325,  95
   11908, 225, 325,  96
   11928, 225, 324,  97
   11948, 225, 324,  98
   11968, 225, 323,  99
   11988, 225, 322, 100
   12008, 225, 320, 101
   12028, 225, 320, 102
   12048, 225, 319, 103
   12068, 225, 317, 104
   12088, 225, 316, 105
   12108, 224, 315, 106
   12128, 224, 314, 107
   12148, 224, 313, 108
   12168, 224, 313, 109
   12188, 224, 311, 110
   12208, 224, 310, 111
   12228, 356, 320, 112
   12248, 224, 309, 113
   12268, 224, 307, 114
   12288, 224, 307, 115
   12308, 224, 305, 116
   12328, 224, 304, 117
   12348, 223, 303, 118
   12368, 223, 301, 119
   12388, 223, 301, 120
   12408, 223, 299, 121
   12428, 223, 298, 122
   12448, 223, 297, 123
   12468, 223, 294, 124
   12488, 223, 294, 125
   12508, 222, 292, 126
   12528, 222, 291, 127
   12548, 222, 290, 128
   12569, 222, 288, 129
   12589, 222, 288, 130
   12609, 222, 285, 131
   12629, 222, 286, 132
   12649, 222, 284, 133
   12669, 222, 283, 134
   12689, 221, 282, 135
   12709, 221, 281, 136
   12729, 221, 279, 137
   12749, 221, 279, 138
   12769, 221, 277, 139
   12789, 221, 276, 140
   12809, 221, 274, 141
   12829, 221, 272, 142
   12849, 220, 271, 143
   12869, 220, 271, 144
   12889, 220, 270, 145
   12909, 220, 268, 146
   12929, 220, 268, 147
   12949, 220, 267, 148
   12969, 220, 267, 149
   12989, 220, 266, 150
   13009, 220, 265, 151
   13029, 220, 265, 152
   13049, 220, 264, 153
   13069, 220, 263, 154
   13089, 220, 263, 155
   13109, 220, 262, 156
   13129, 220, 261, 157
   13149, 220, 261, 158
   13169, 220, 260, 159
   13189, 219, 260, 160
   13209, 219, 259, 161
   13229, 219, 258, 162
   13249, 219, 258, 163
   13270, 219, 256, 164
   13290, 219, 256, 165
   13310, 219, 256, 166
   13330, 219, 256, 167
   13350, 219, 255, 168
   13370, 217, 235, 169
   13390, 218, 241, 170
   13410, 217, 237, 171
   13430, 217, 237, 172
   13450, 217, 238, 173
   13470, 217, 238, 174
   13490, 217, 238, 175
   13510, 217, 236, 176
   13530, 217, 236, 177
   13550, 217, 237, 178
   13570, 217, 237, 179
   13590, 217, 235, 180
   13610, 217, 235, 181
   13630, 217, 234, 182
   13650, 217, 234, 183
   13670, 217, 236, 184
   13690, 217, 234, 185
   13710, 217, 235, 186
   13730, 217, 235, 187
   13750, 217, 235, 188
   13770, 217, 234, 189
   13790, 217, 234, 190
   13810, 217, 234, 191
   13830, 217, 233, 192
   13850, 217, 233, 193
   13870, 217, 232, 194
   13890, 217, 231, 195
   13910, 291, 325, 196
   13930, 215, 215, 197
   13950, 215, 216, 198
   13971, 215, 215, 199
   13991, 215, 214, 200
   14011, 215, 214, 201
   14031, 215, 214, 202
   14051, 215, 213, 203
   14071, 215, 213, 204
   14091, 215, 212, 205
   14111, 215, 212, 206
   14131, 215, 211, 207
   14151, 215, 211, 208
   14171, 215, 210, 209
   14191, 215, 210, 210
   14211, 215, 208, 211
   14231, 215, 208, 212
   14251, 215, 207, 213
   14271, 215, 208, 214
   14291, 215, 207, 215
   14311, 214, 205, 216
   14331, 215, 205, 217
   14351, 214, 204, 218
   14371, 214, 203, 219
   14391, 214, 202, 220
   14411, 214, 200, 221
   14431, 214, 199, 222
   14451, 214, 199, 223
   14471, 214, 196, 224
   14491, 274, 137, 225
   14511, 214, 195, 226
   14531, 214, 199, 227
   14551, 213, 192, 228
   14571, 213, 191, 229
   14591, 213, 190, 230
   14611, 213, 189, 231
   14631, 213, 188, 232
   14652, 213, 187, 233
   14672, 213, 186, 234
   14692, 213, 185, 235
   14712, 213, 184, 236
   14732, 212, 182, 237
   14752, 212, 182, 238
   14772, 131,   2, 239
   14792, 212, 179, 240
   14812, 212, 177, 241
   14832, 212, 176, 242
   14852, 212, 176, 243
   14872, 212, 175, 244
   14892, 212, 173, 245
   14912, 212, 173, 246
   14932, 211, 171, 247
   14952, 211, 170, 248
   14972, 211, 168, 249
   14992, 211, 168, 250
   15012, 211, 166, 251
   15032, 211, 165, 252
   15052, 211, 168, 253
   15072, 211, 164, 254
   15092, 211, 162, 255
   15112, 211, 161, 256
   15132, 211, 161, 257
   15152, 210, 159, 258
   15172, 210, 158, 259
   15192, 304, 109, 260
   15212, 210, 156, 261
   15232, 210, 155, 262
   15252, 210, 154, 263
   15272, 210, 154, 264
   15292, 210, 153, 265
   15312, 210, 152, 266
   15332, 210, 152, 267
   15353, 210, 152, 268
   15373, 210, 151, 269
   15393, 209, 150, 270
   15413, 209, 150, 271
   15433, 209, 149, 272
   15453, 209, 149, 273
   15473, 204,  95, 274
   15493, 209, 148, 275
   15513, 209, 147, 276
   15533, 209, 147, 277
   15553, 209, 146, 278
   15573, 209, 145, 279
   15593, 209, 145, 280
   15613, 209, 144, 281
   15633, 209, 143, 282
   15653, 209, 142, 283
   15673, 209, 143, 284
   15693, 209, 142, 285
   15713, 209, 141, 286
   15733, 207, 122, 287
   15753, 207, 126, 288
   15773, 207, 124, 289
   15793, 207, 124, 290
   15813, 207, 124, 291
   15833, 207, 124, 292
   15853, 207, 124, 293
   15873, 207, 124, 294
   15893, 207, 124, 295
   15913, 207, 123, 296
   15933, 207, 124, 297
   15953, 207, 124, 298
   15973, 207, 123, 299
   15993, 207, 121, 300
   16013, 207, 124, 301
   16033, 206, 116, 302
   16054, 207, 124, 303
   16074, 207, 119, 304
   16094, 207, 121, 305
   16114, 207, 120, 306
   16134, 207, 120, 307
   16154, 207, 120, 308
   16174, 207, 120, 309
   16194, 207, 120, 310
   16214, 207, 119, 311
   16234, 207, 119, 312
   16254, 207, 119, 313
   16274, 207, 119, 314
   16294, 207, 118, 315
   16314, 206, 117, 316
   16334, 205,  95, 317
   16354, 205, 101, 318
   16374, 205, 100, 319
   16394, 205,  99, 320
   16414, 205,  98, 321
   16434, 205,  97, 322
   16454, 205,  97, 323
   16474, 205,  96, 324
   16494, 205,  95, 325
   16514, 205,  95, 326
   16534, 204,  94, 327
   16554, 204,  93, 328
   16574, 204,  93, 329
   16594, 204,  92, 330
   16614, 204,  91, 331
   16634, 204,  91, 332
   16654, 204,  90, 333
   16674, 204,  89, 334
   16694, 204,  88, 335
   16714, 204,  89, 336
   16734, 204,  87, 337
   16755, 204,  87, 338
   16775, 204,  86, 339
   16795, 204,  86, 340
   16815, 204,  85, 341
   16835, 203,  83, 342
   16855, 203,  81, 343
   16875, 203,  80, 344
   16895, 203,  79, 345
   16915, 203,  78, 346
   16935, 203,  75, 347
   16955, 203,  75, 348
   16975, 203,  73, 349
   16995, 202,  72, 350
   17015, 202,  71, 351
   17035, 181, 199, 352
   17055, 202,  70, 353
   17075, 202,  68, 354
   17095, 202,  67, 355
   17115, 202,  66, 356
   17135, 202,  65, 357
   17155, 202,  64, 358
   17175, 198,  27, 359
   17195, 201,  61,   0
